lemma,translation,language,is_primary,provenance
letjeti,to fly,en,1,llm_only
vrt,garden,en,1,llm_only
odrastati,to grow up,en,1,llm_only
duga,rainbow,en,1,llm_only
zainteresiran,interested,en,1,llm_only
jednako,equally,en,1,llm_only
buka,noise,en,1,llm_only
zvijer,beast,en,1,llm_only
alkohol,alcohol,en,1,llm_only
šećer,sugar,en,1,llm_only
upozorenje,warning,en,1,llm_only
milja,mile,en,1,llm_only
sok,juice,en,1,llm_only
usamljen,lonely,en,1,llm_only
izgled,"appearance, look",en,1,llm_only
navodno,allegedly,en,1,llm_only
zamijeniti,to replace,en,1,llm_only
osećati,to feel,en,1,llm_only
krađa,theft,en,1,llm_only
predivno,wonderfully,en,1,llm_only
slava,fame,en,1,llm_only
odvratno,disgusting,en,1,llm_only
ispitivanje,questioning,en,1,llm_only
pogotovo,especially,en,1,llm_only
verovatno,probably,en,1,llm_only
okolnost,circumstance,en,1,llm_only
podrška,support,en,1,llm_only
huh,huh,en,1,llm_only
grob,grave,en,1,llm_only
deo,part,en,1,llm_only
zaspati,to fall asleep,en,1,llm_only
Alica,Alice,en,1,llm_only
prolaz,passage,en,1,llm_only
rame,shoulder,en,1,llm_only
vampir,vampire,en,1,llm_only
kratko,briefly,en,1,llm_only
posve,completely,en,1,llm_only
drukčije,differently,en,1,llm_only
rok,deadline,en,1,llm_only
saman,saman,en,1,llm_only
plus,plus,en,1,llm_only
pilot,pilot,en,1,llm_only
stroj,machine,en,1,llm_only
dizati,to lift,en,1,llm_only
vuk,wolf,en,1,llm_only
otrov,poison,en,1,llm_only
kratak,short,en,1,llm_only
priuštiti,to afford,en,1,llm_only
usporiti,to slow down,en,1,llm_only
neobično,unusually,en,1,llm_only
susret,encounter,en,1,llm_only
mm,mm,en,1,llm_only
visoko,high,en,1,llm_only
osnova,basis,en,1,llm_only
povjerovati,to believe,en,1,llm_only
površina,surface,en,1,llm_only
nazivati,to call,en,1,llm_only
istok,east,en,1,llm_only
vau,wow,en,1,llm_only
znanost,science,en,1,llm_only
namjerno,intentionally,en,1,llm_only
nasilje,violence,en,1,llm_only
virus,virus,en,1,llm_only
milion,million,en,1,llm_only
stvarnost,reality,en,1,llm_only
stopalo,foot,en,1,llm_only
nasamo,alone,en,1,llm_only
časnik,officer,en,1,llm_only
podignuti,to lift,en,1,llm_only
ratnik,warrior,en,1,llm_only
održati,to hold,en,1,llm_only
odrasti,to grow up,en,1,llm_only
postaja,station,en,1,llm_only
senator,senator,en,1,llm_only
aerodrom,airport,en,1,llm_only
posljedica,consequence,en,1,llm_only
grudi,chest,en,1,llm_only
starac,old man,en,1,llm_only
demon,demon,en,1,llm_only
međuvrijeme,meanwhile,en,1,llm_only
vikati,to shout,en,1,llm_only
ubrzo,soon,en,1,llm_only
tatica,daddy,en,1,llm_only
torta,"cake, torte",en,1,llm_only
drugdje,elsewhere,en,1,llm_only
tama,darkness,en,1,llm_only
odrastao,grown up,en,1,llm_only
kutak,corner,en,1,llm_only
upotrijebiti,to use,en,1,llm_only
grlo,throat,en,1,llm_only
sol,salt,en,1,llm_only
fantastično,fantastic,en,1,llm_only
mač,sword,en,1,llm_only
odavno,long ago,en,1,llm_only
službeno,officially,en,1,llm_only
odjebati,to fuck off,en,1,llm_only
potpunost,completeness,en,1,llm_only
mio,dear,en,1,llm_only
udarati,to hit,en,1,llm_only
zapaliti,to light,en,1,llm_only
nastavljati,to continue,en,1,llm_only
tableta,pill,en,1,llm_only
prekrasno,beautifully,en,1,llm_only
uspjeh,success,en,1,llm_only
tlo,ground,en,1,llm_only
fer,fair,en,1,llm_only
srušiti,to demolish,en,1,llm_only
krasno,wonderfully,en,1,llm_only
posuditi,"to borrow, to lend",en,1,llm_only
obećanje,promise,en,1,llm_only
dosad,"so far, until now",en,1,llm_only
pokraj,next to,en,1,llm_only
raspored,schedule,en,1,llm_only
iznutra,inside,en,1,llm_only
predivan,gorgeous,en,1,llm_only
grijeh,sin,en,1,llm_only
tvornica,factory,en,1,llm_only
ugasiti,to turn off,en,1,llm_only
prava,rights,en,1,llm_only
potražiti,to look for,en,1,llm_only
svjetlost,light,en,1,llm_only
covjek,man,en,1,llm_only
dosje,file,en,1,llm_only
razumati,to understand,en,1,llm_only
izgraditi,to build,en,1,llm_only
smjestiti,to place,en,1,llm_only
rješenje,solution,en,1,llm_only
svećenik,priest,en,1,llm_only
miss,miss,en,1,llm_only
zamka,trap,en,1,llm_only
samoubojstvo,suicide,en,1,llm_only
potpun,complete,en,1,llm_only
Maggie,Maggie,en,1,llm_only
reakcija,reaction,en,1,llm_only
zdravlje,health,en,1,llm_only
tući,"to hit, to beat",en,1,llm_only
lov,hunting,en,1,llm_only
džep,pocket,en,1,llm_only
objašnjavati,to explain,en,1,llm_only
dućan,shop,en,1,llm_only
igrač,player,en,1,llm_only
prepoznavati,to recognize,en,1,llm_only
telefonski,phone (adj.),en,1,llm_only
gadno,badly,en,1,llm_only
uistinu,truly,en,1,llm_only
Eva,Eve,en,1,llm_only
interes,interest,en,1,llm_only
glasno,loudly,en,1,llm_only
lokalan,local,en,1,llm_only
jasan,clear,en,1,llm_only
nimalo,not at all,en,1,llm_only
glad,hunger,en,1,llm_only
Leo,Leo,en,1,llm_only
proizvod,product,en,1,llm_only
čvrsto,firmly,en,1,llm_only
onamo,over there,en,1,llm_only
zezati,to tease,en,1,llm_only
materijal,material,en,1,llm_only
stric,uncle (paternal),en,1,llm_only
jednostavan,simple,en,1,llm_only
patiti,to suffer,en,1,llm_only
pretpostaviti,to assume,en,1,llm_only
lutka,"doll, puppet",en,1,llm_only
chuck,Chuck,en,1,llm_only
uopšte,at all,en,1,llm_only
Thomas,Thomas,en,1,llm_only
zahvalnost,gratitude,en,1,llm_only
opcija,option,en,1,llm_only
udar,blow,en,1,llm_only
zmija,snake,en,1,llm_only
žica,wire,en,1,llm_only
zbuniti,to confuse,en,1,llm_only
gradonačelnik,mayor,en,1,llm_only
putnik,passenger,en,1,llm_only
zlatan,golden,en,1,llm_only
ubistvo,murder,en,1,llm_only
hank,Hank,en,1,llm_only
pomaknuti,to move,en,1,llm_only
stvarati,to create,en,1,llm_only
prsa,chest,en,1,llm_only
sjever,north,en,1,llm_only
Helen,Helen,en,1,llm_only
terapija,therapy,en,1,llm_only
ponoć,midnight,en,1,llm_only
bijes,rage,en,1,llm_only
teta,aunt,en,1,llm_only
muka,torment,en,1,llm_only
predmet,"subject, object",en,1,llm_only
napolje,outside,en,1,llm_only
obuka,training,en,1,llm_only
smrdjeti,to stink,en,1,llm_only
sara,Sarah,en,1,llm_only
Lisa,Lisa,en,1,llm_only
prijateljstvo,friendship,en,1,llm_only
utrka,race,en,1,llm_only
Kevin,Kevin,en,1,llm_only
luđak,madman,en,1,llm_only
traka,tape,en,1,llm_only
pregled,review,en,1,llm_only
Elizabeth,Elizabeth,en,1,llm_only
okrug,county,en,1,llm_only
ministar,minister,en,1,llm_only
zavezati,to tie,en,1,llm_only
guma,rubber,en,1,llm_only
hodnik,hallway,en,1,llm_only
kurvin,whore's,en,1,llm_only
stres,stress,en,1,llm_only
odnijeti,to carry away,en,1,llm_only
šešir,hat,en,1,llm_only
nivo,level,en,1,llm_only
otkako,since,en,1,llm_only
serija,series,en,1,llm_only
svašta,all sorts of things,en,1,llm_only
amen,amen,en,1,llm_only
dvorište,"yard, courtyard",en,1,llm_only
lekcija,lesson,en,1,llm_only
Europa,Europe,en,1,llm_only
kruh,bread,en,1,llm_only
Fred,Fred,en,1,llm_only
ugao,corner,en,1,llm_only
mozesti,to be able,en,1,llm_only
smjena,shift,en,1,llm_only
ugodno,comfortably,en,1,llm_only
zaposliti,to employ,en,1,llm_only
rob,slave,en,1,llm_only
pokvariti,to spoil,en,1,llm_only
kap,drop,en,1,llm_only
preseliti,to move,en,1,llm_only
bojnik,major,en,1,llm_only
moćan,powerful,en,1,llm_only
prijetiti,to threaten,en,1,llm_only
hraniti,to feed,en,1,llm_only
posto,percent,en,1,llm_only
jedanput,once,en,1,llm_only
vreća,sack,en,1,llm_only
svađa,argument,en,1,llm_only
iznenada,suddenly,en,1,llm_only
majmun,monkey,en,1,llm_only
odatle,from there,en,1,llm_only
kolica,stroller,en,1,llm_only
osumnjičiti,to suspect,en,1,llm_only
učenik,"pupil, student",en,1,llm_only
dim,smoke,en,1,llm_only
sklon,inclined,en,1,llm_only
braniti,to defend,en,1,llm_only
aktivnost,activity,en,1,llm_only
izraz,expression,en,1,llm_only
lovac,hunter,en,1,llm_only
naređenje,order,en,1,llm_only
tužno,sad,en,1,llm_only
slučajnost,coincidence,en,1,llm_only
pomociti,to help,en,1,llm_only
vizija,vision,en,1,llm_only
očistiti,to clean,en,1,llm_only
ljubavnik,lover,en,1,llm_only
sef,safe,en,1,llm_only
razmišljanje,thinking,en,1,llm_only
radni,work (adj.),en,1,llm_only
besplatno,free of charge,en,1,llm_only
car,tsar,en,1,llm_only
zdrav,healthy,en,1,llm_only
eksplodirati,to explode,en,1,llm_only
židov,Jew,en,1,llm_only
snažan,strong,en,1,llm_only
objaviti,to publish,en,1,llm_only
temperatura,temperature,en,1,llm_only
slaviti,to celebrate,en,1,llm_only
jug,south,en,1,llm_only
dah,breath,en,1,llm_only
Emm,Emma,en,1,llm_only
staklo,glass,en,1,llm_only
sličan,similar,en,1,llm_only
ocean,ocean,en,1,llm_only
lanac,chain,en,1,llm_only
poželjeti,to wish,en,1,llm_only
ormar,"wardrobe, cabinet",en,1,llm_only
nuditi,to offer,en,1,llm_only
Margaret,Margaret,en,1,llm_only
nisko,low,en,1,llm_only
zabaviti,to entertain,en,1,llm_only
zabavljati,to entertain,en,1,llm_only
pozornica,stage,en,1,llm_only
Sean,Sean,en,1,llm_only
leći,to lie down,en,1,llm_only
obući,to put on,en,1,llm_only
paket,package,en,1,llm_only
dnevnik,diary,en,1,llm_only
zgrabiti,to grab,en,1,llm_only
snimanje,recording,en,1,llm_only
Dean,Dean,en,1,llm_only
ubijanje,killing,en,1,llm_only
odbijati,to refuse,en,1,llm_only
poljubac,kiss,en,1,llm_only
čas,moment,en,1,llm_only
kilometar,kilometer,en,1,llm_only
datum,date,en,1,llm_only
provjera,check,en,1,llm_only
priznavati,to admit,en,1,llm_only
uzbudljiv,exciting,en,1,llm_only
završavati,to finish,en,1,llm_only
stranac,foreigner,en,1,llm_only
košulja,shirt,en,1,llm_only
motiv,motive,en,1,llm_only
brdo,hill,en,1,llm_only
ugodan,pleasant,en,1,llm_only
ponedjeljak,Monday,en,1,llm_only
dovoljan,sufficient,en,1,llm_only
šampanjac,champagne,en,1,llm_only
dvadeset,twenty,en,1,llm_only
videti,to see,en,1,llm_only
pritvor,detention,en,1,llm_only
zakasniti,to be late,en,1,llm_only
ces,will,en,1,llm_only
skrenuti,to turn,en,1,llm_only
ljepota,beauty,en,1,llm_only
jakna,jacket,en,1,llm_only
objašnjenje,explanation,en,1,llm_only
kauč,couch,en,1,llm_only
tunel,tunnel,en,1,llm_only
prići,to approach,en,1,llm_only
predstaviti,to introduce,en,1,llm_only
carstvo,empire,en,1,llm_only
obećajati,to promise,en,1,llm_only
poslednji,last,en,1,llm_only
Laura,Laura,en,1,llm_only
sramota,shame,en,1,llm_only
utjecati,to influence,en,1,llm_only
alibi,alibi,en,1,llm_only
krasti,to steal,en,1,llm_only
staza,track,en,1,llm_only
prijevoz,transport,en,1,llm_only
mjera,measure,en,1,llm_only
prostorija,room,en,1,llm_only
zrakoplov,aircraft,en,1,llm_only
suza,tear,en,1,llm_only
ozljeda,injury,en,1,llm_only
pošta,post office,en,1,llm_only
cekaj,wait,en,1,llm_only
obiteljski,family (adj.),en,1,llm_only
plin,gas,en,1,llm_only
sladoled,ice cream,en,1,llm_only
curica,little girl,en,1,llm_only
poželiti,to wish,en,1,llm_only
faza,phase,en,1,llm_only
dovoditi,to bring,en,1,llm_only
porazgovarati,to talk,en,1,llm_only
pružiti,to offer,en,1,llm_only
prijedlog,"proposal, preposition",en,1,llm_only
pomoćnik,assistant,en,1,llm_only
ikakav,any,en,1,llm_only
stepenica,step,en,1,llm_only
SAD,now,en,1,llm_only
alarm,alarm,en,1,llm_only
font,font,en,1,llm_only
misao,thought,en,1,llm_only
ljutiti,to anger,en,1,llm_only
čin,act,en,1,llm_only
nacin,way,en,1,llm_only
shvatati,to understand,en,1,llm_only
izazvati,to cause,en,1,llm_only
kuca,knocks,en,1,llm_only
cuti,to hear,en,1,llm_only
Charlotte,Charlotte,en,1,llm_only
kriti,to hide,en,1,llm_only
gaditi,to disgust,en,1,llm_only
vještina,skill,en,1,llm_only
Meksiko,Mexico,en,1,llm_only
kraljevstvo,kingdom,en,1,llm_only
Katia,Katya,en,1,llm_only
upravljati,to manage,en,1,llm_only
javljati,to notify,en,1,llm_only
šok,shock,en,1,llm_only
bas,bass,en,1,llm_only
kopile,bastard,en,1,llm_only
doslovno,literally,en,1,llm_only
smijati,to laugh,en,1,llm_only
članak,article,en,1,llm_only
medvjed,bear,en,1,llm_only
sigurnosni,security,en,1,llm_only
prašina,dust,en,1,llm_only
agencija,agency,en,1,llm_only
puštati,to release,en,1,llm_only
muzika,music,en,1,llm_only
makar,even though,en,1,llm_only
nadzor,supervision,en,1,llm_only
naočale,glasses,en,1,llm_only
pogodak,hit,en,1,llm_only
dođavola,damn it,en,1,llm_only
stavljati,to put,en,1,llm_only
klasa,class,en,1,llm_only
kut,corner,en,1,llm_only
griješiti,to be mistaken,en,1,llm_only
neznati,to not know,en,1,llm_only
rub,edge,en,1,llm_only
jackie,Jackie,en,1,llm_only
loviti,to hunt,en,1,llm_only
provoditi,to spend (time),en,1,llm_only
sjebati,to screw up,en,1,llm_only
čokolada,chocolate,en,1,llm_only
kaput,coat,en,1,llm_only
lord,lord,en,1,llm_only
faliti,to be missing,en,1,llm_only
pizza,pizza,en,1,llm_only
teret,cargo,en,1,llm_only
izlazak,"exit, going out",en,1,llm_only
porota,jury,en,1,llm_only
faks,college,en,1,llm_only
predavanje,lecture,en,1,llm_only
korist,benefit,en,1,llm_only
pauza,"break, pause",en,1,llm_only
Jamie,Jamie,en,1,llm_only
robin,Robin,en,1,llm_only
svjetski,world,en,1,llm_only
stablo,tree,en,1,llm_only
računati,to calculate,en,1,llm_only
mislisti,to think,en,1,llm_only
glupan,fool,en,1,llm_only
uzrujati,to upset,en,1,llm_only
legenda,legend,en,1,llm_only
odmaknuti,to move away,en,1,llm_only
kanal,channel,en,1,llm_only
naredba,order,en,1,llm_only
uprava,administration,en,1,llm_only
stručnjak,expert,en,1,llm_only
oduzeti,to take away,en,1,llm_only
podijeliti,"to divide, to share",en,1,llm_only
blagosloviti,to bless,en,1,llm_only
kom,piece,en,1,llm_only
funkcionirati,to function,en,1,llm_only
minut,minute,en,1,llm_only
Em,Em,en,1,llm_only
strast,passion,en,1,llm_only
stav,"stance, attitude",en,1,llm_only
student,student,en,1,llm_only
glasina,rumor,en,1,llm_only
epizoda,episode,en,1,llm_only
model,model,en,1,llm_only
đavol,devil,en,1,llm_only
zasad,for now,en,1,llm_only
vježba,exercise,en,1,llm_only
mudo,testicle,en,1,llm_only
garaža,garage,en,1,llm_only
prihvaćati,to accept,en,1,llm_only
pluća,lungs,en,1,llm_only
uživo,live,en,1,llm_only
milijarda,billion,en,1,llm_only
sići,to go down,en,1,llm_only
bogatstvo,wealth,en,1,llm_only
kuhati,to cook,en,1,llm_only
svijest,consciousness,en,1,llm_only
snimati,to record,en,1,llm_only
znanstvenik,scientist,en,1,llm_only
kul,cool,en,1,llm_only
mmm,mmm,en,1,llm_only
suprotno,opposite,en,1,llm_only
novost,news,en,1,llm_only
potrošiti,to spend,en,1,llm_only
nauditi,to harm,en,1,llm_only
slovo,letter (alphabet),en,1,llm_only
visost,highness,en,1,llm_only
novčić,coin,en,1,llm_only
šifra,code,en,1,llm_only
odbaciti,to discard,en,1,llm_only
cemu,what for,en,1,llm_only
straža,guard,en,1,llm_only
važno,important,en,1,llm_only
krava,cow,en,1,llm_only
utjecaj,influence,en,1,llm_only
koledž,college,en,1,llm_only
firma,firm,en,1,llm_only
sendvič,sandwich,en,1,llm_only
verzija,version,en,1,llm_only
ulje,oil,en,1,llm_only
skup,expensive,en,1,llm_only
guverner,governor,en,1,llm_only
zamalo,almost,en,1,llm_only
jediti,to irritate,en,1,llm_only
podsjećati,to remind,en,1,llm_only
uostalom,besides,en,1,llm_only
štogod,something,en,1,llm_only
trbuh,belly,en,1,llm_only
dosadan,boring,en,1,llm_only
zamisao,idea,en,1,llm_only
potrajati,to take time,en,1,llm_only
slijep,blind,en,1,llm_only
gazda,boss,en,1,llm_only
spremati,to prepare,en,1,llm_only
koristan,useful,en,1,llm_only
prigovor,objection,en,1,llm_only
Doci,Dossie,en,1,llm_only
satnik,captain,en,1,llm_only
opisati,to describe,en,1,llm_only
mirisati,to smell,en,1,llm_only
kriminalac,criminal,en,1,llm_only
beth,Beth,en,1,llm_only
Roger,Roger,en,1,llm_only
min,minute,en,1,llm_only
zabraniti,to forbid,en,1,llm_only
advokat,lawyer,en,1,llm_only
zaljubiti,to fall in love,en,1,llm_only
preranio,too early,en,1,llm_only
lagano,light,en,1,llm_only
susjedstvo,neighborhood,en,1,llm_only
cia,CIA,en,1,llm_only
okus,taste,en,1,llm_only
birati,to choose,en,1,llm_only
određen,"determined, specific",en,1,llm_only
slabost,weakness,en,1,llm_only
direktno,directly,en,1,llm_only
provaliti,to break in,en,1,llm_only
izazov,challenge,en,1,llm_only
cent,cent,en,1,llm_only
osobito,especially,en,1,llm_only
širom,wide open,en,1,llm_only
miješati,to mix,en,1,llm_only
ukazivati,to indicate,en,1,llm_only
ajmo,let's go,en,1,llm_only
kamenje,stones,en,1,llm_only
televizija,television,en,1,llm_only
pita,pie,en,1,llm_only
crnac,black man,en,1,llm_only
vic,joke,en,1,llm_only
smiješati,to mix,en,1,llm_only
iznova,anew,en,1,llm_only
tržište,market,en,1,llm_only
čistiti,to clean,en,1,llm_only
otvoren,open,en,1,llm_only
dnevno,daily,en,1,llm_only
nagovoriti,to persuade,en,1,llm_only
utorak,Tuesday,en,1,llm_only
skupina,group,en,1,llm_only
krasan,lovely,en,1,llm_only
dužan,indebted,en,1,llm_only
ispočetka,from the start,en,1,llm_only
podsjetiti,to remind,en,1,llm_only
junak,hero,en,1,llm_only
negde,somewhere,en,1,llm_only
Michelle,Michelle,en,1,llm_only
svađati,to argue,en,1,llm_only
silovanje,rape,en,1,llm_only
prezime,surname,en,1,llm_only
jessica,Jessica,en,1,llm_only
ličiti,to resemble,en,1,llm_only
rublje,"laundry, underwear",en,1,llm_only
pomoću,by means of,en,1,llm_only
međutim,however,en,1,llm_only
bum,boom,en,1,llm_only
četvrti,fourth,en,1,llm_only
dokle,until when,en,1,llm_only
igračka,toy,en,1,llm_only
prirodno,naturally,en,1,llm_only
sledeći,next,en,1,llm_only
uvjeren,convinced,en,1,llm_only
oprezno,carefully,en,1,llm_only
tona,ton,en,1,llm_only
silovati,to rape,en,1,llm_only
Amanda,Amanda,en,1,llm_only
rijetko,rarely,en,1,llm_only
kučkin,bitch's,en,1,llm_only
šupak,asshole,en,1,llm_only
upropastiti,to ruin,en,1,llm_only
bend,band,en,1,llm_only
uvreda,insult,en,1,llm_only
doktorica,doctor,en,1,llm_only
golf,golf,en,1,llm_only
Carol,Carol,en,1,llm_only
sredina,middle,en,1,llm_only
identitet,identity,en,1,llm_only
sluga,servant,en,1,llm_only
priznanje,confession,en,1,llm_only
stijena,rock,en,1,llm_only
Patrick,Patrick,en,1,llm_only
porez,tax,en,1,llm_only
seksualan,sexual,en,1,llm_only
CEO,CEO,en,1,llm_only
predložiti,to propose,en,1,llm_only
izvrstan,excellent,en,1,llm_only
Justin,Justin,en,1,llm_only
pila,saw,en,1,llm_only
ukus,taste,en,1,llm_only
trud,effort,en,1,llm_only
bijesan,furious,en,1,llm_only
čelo,forehead,en,1,llm_only
uhićenje,arrest,en,1,llm_only
tehnički,technical,en,1,llm_only
kokain,cocaine,en,1,llm_only
unaprijed,in advance,en,1,llm_only
ajme,oh dear,en,1,llm_only
incident,incident,en,1,llm_only
predavati,to teach,en,1,llm_only
sisa,boob,en,1,llm_only
Linda,Linda,en,1,llm_only
Carrie,Carrie,en,1,llm_only
poduzeti,to undertake,en,1,llm_only
kapa,hat,en,1,llm_only
uloviti,to catch,en,1,llm_only
podne,noon,en,1,llm_only
pardon,pardon,en,1,llm_only
raspoložiti,to put in a mood,en,1,llm_only
fora,cool,en,1,llm_only
publika,audience,en,1,llm_only
poslužiti,to serve,en,1,llm_only
vijeće,council,en,1,llm_only
muzej,museum,en,1,llm_only
vid,sight,en,1,llm_only
kisik,oxygen,en,1,llm_only
pravac,direction,en,1,llm_only
savjest,conscience,en,1,llm_only
jime,name,en,1,llm_only
vila,fairy,en,1,llm_only
juha,soup,en,1,llm_only
madam,madam,en,1,llm_only
tužitelj,prosecutor,en,1,llm_only
jadno,pathetically,en,1,llm_only
gurnuti,to push,en,1,llm_only
arthur,Arthur,en,1,llm_only
truplo,corpse,en,1,llm_only
polovica,half,en,1,llm_only
toplo,warmly,en,1,llm_only
suočiti,to confront,en,1,llm_only
mušterija,customer,en,1,llm_only
raketa,rocket,en,1,llm_only
pleme,tribe,en,1,llm_only
bijelac,white man,en,1,llm_only
opis,description,en,1,llm_only
pisac,writer,en,1,llm_only
bruce,freshman,en,1,llm_only
pad,fall,en,1,llm_only
zaglaviti,to get stuck,en,1,llm_only
Frankie,Frankie,en,1,llm_only
Jordan,Jordan,en,1,llm_only
taman,dark,en,1,llm_only
naoružati,to arm,en,1,llm_only
čarolija,magic,en,1,llm_only
prekid,interruption,en,1,llm_only
kancelarija,office,en,1,llm_only
prebaciti,to transfer,en,1,llm_only
stranka,party,en,1,llm_only
suviše,too much,en,1,llm_only
intervju,interview,en,1,llm_only
ograda,fence,en,1,llm_only
četvrtak,Thursday,en,1,llm_only
jabuka,apple,en,1,llm_only
decko,boyfriend,en,1,llm_only
kriviti,to blame,en,1,llm_only
kampanja,campaign,en,1,llm_only
reč,word,en,1,llm_only
štjeti,to want,en,1,llm_only
ministarstvo,ministry,en,1,llm_only
tok,flow,en,1,llm_only
otpor,resistance,en,1,llm_only
svugdje,everywhere,en,1,llm_only
bacati,to throw,en,1,llm_only
proces,process,en,1,llm_only
robot,robot,en,1,llm_only
zora,dawn,en,1,llm_only
covjece,man,en,1,llm_only
prilagoditi,to adapt,en,1,llm_only
uzdah,sigh,en,1,llm_only
propasti,to fail,en,1,llm_only
tlak,pressure,en,1,llm_only
sačuvati,to preserve,en,1,llm_only
donna,Donna,en,1,llm_only
Nina,Nina,en,1,llm_only
krvarenje,bleeding,en,1,llm_only
cina,price,en,1,llm_only
biljka,plant,en,1,llm_only
nikamo,nowhere,en,1,llm_only
mrdati,to move,en,1,llm_only
slucaj,case,en,1,llm_only
zacijelo,certainly,en,1,llm_only
naporno,hard,en,1,llm_only
tih,quiet,en,1,llm_only
kupaonica,bathroom,en,1,llm_only
uspomena,memory,en,1,llm_only
vezan,tied,en,1,llm_only
narediti,to order,en,1,llm_only
drevan,ancient,en,1,llm_only
uznemiriti,to disturb,en,1,llm_only
prevod,translation,en,1,llm_only
poslovan,business,en,1,llm_only
otkazati,to cancel,en,1,llm_only
napuniti,to fill,en,1,llm_only
današnji,today's,en,1,llm_only
očajan,desperate,en,1,llm_only
ruža,rose,en,1,llm_only
baterija,battery,en,1,llm_only
kafić,cafe,en,1,llm_only
primati,to receive,en,1,llm_only
Afrika,Africa,en,1,llm_only
agentica,agent,en,1,llm_only
bosti,to sting,en,1,llm_only
radost,joy,en,1,llm_only
ustajati,to get up,en,1,llm_only
usna,lip,en,1,llm_only
uvjeravati,to convince,en,1,llm_only
uputa,instruction,en,1,llm_only
zmaj,dragon,en,1,llm_only
metal,metal,en,1,llm_only
spaliti,to burn,en,1,llm_only
simbol,symbol,en,1,llm_only
koliki,how big,en,1,llm_only
svratiti,to drop by,en,1,llm_only
iznevjeriti,to betray,en,1,llm_only
dopadati,to like,en,1,llm_only
boza,boza,en,1,llm_only
analiza,analysis,en,1,llm_only
Noc,night,en,1,llm_only
zarobiti,to capture,en,1,llm_only
val,wave,en,1,llm_only
rez,cut,en,1,llm_only
naročito,especially,en,1,llm_only
helikopter,helicopter,en,1,llm_only
otmica,kidnapping,en,1,llm_only
najprije,"first of all, at first",en,1,llm_only
frajer,dude,en,1,llm_only
kg,kg,en,1,llm_only
imanje,estate,en,1,llm_only
Catherine,Catherine,en,1,llm_only
postavljati,to set,en,1,llm_only
doživjeti,to experience,en,1,llm_only
Angela,Angela,en,1,llm_only
rukavica,glove,en,1,llm_only
privatnost,privacy,en,1,llm_only
zajebavati,to mess with,en,1,llm_only
fizički,physical,en,1,llm_only
puls,pulse,en,1,llm_only
dakako,of course,en,1,llm_only
ludilo,madness,en,1,llm_only
organizacija,organization,en,1,llm_only
udaljenost,distance,en,1,llm_only
sličiti,to resemble,en,1,llm_only
emocija,emotion,en,1,llm_only
zvoniti,to ring,en,1,llm_only
nebesa,heavens,en,1,llm_only
novčanik,wallet,en,1,llm_only
naci,to find,en,1,llm_only
djetinjstvo,childhood,en,1,llm_only
odrediti,to determine,en,1,llm_only
Rebecca,Rebecca,en,1,llm_only
bla,blah,en,1,llm_only
pristajati,to suit,en,1,llm_only
uokolo,around,en,1,llm_only
otkriće,discovery,en,1,llm_only
gnjaviti,to annoy,en,1,llm_only
međusobno,mutually,en,1,llm_only
svježe,freshly,en,1,llm_only
sophie,Sophie,en,1,llm_only
presuda,verdict,en,1,llm_only
kavez,cage,en,1,llm_only
zbivati,to happen,en,1,llm_only
psihijatar,psychiatrist,en,1,llm_only
generacija,generation,en,1,llm_only
ljepotica,beauty,en,1,llm_only
drveće,trees,en,1,llm_only
gurati,to push,en,1,llm_only
potom,then,en,1,llm_only
Nebi,Nebi,en,1,llm_only
bicik,bike,en,1,llm_only
nestanak,disappearance,en,1,llm_only
čuditi,to surprise,en,1,llm_only
blok,block,en,1,llm_only
odraditi,to do,en,1,llm_only
reagirati,to react,en,1,llm_only
crijevo,intestine,en,1,llm_only
količina,quantity,en,1,llm_only
diler,dealer,en,1,llm_only
zima,winter,en,1,llm_only
unatoč,despite,en,1,llm_only
saslušati,to listen,en,1,llm_only
kompliciran,complicated,en,1,llm_only
kazniti,to punish,en,1,llm_only
Jennifer,Jennifer,en,1,llm_only
neći,won't,en,1,llm_only
navići,to get used to,en,1,llm_only
gej,gay,en,1,llm_only
Hitler,Hitler,en,1,llm_only
čišćenje,cleaning,en,1,llm_only
katastrofa,catastrophe,en,1,llm_only
građanin,citizen,en,1,llm_only
zajebati,to screw up,en,1,llm_only
pucnjava,shooting,en,1,llm_only
talac,hostage,en,1,llm_only
terorist,terrorist,en,1,llm_only
ogrlica,necklace,en,1,llm_only
ispadati,to turn out,en,1,llm_only
potpis,signature,en,1,llm_only
prijem,reception,en,1,llm_only
unajmiti,to hire,en,1,llm_only
komadić,piece,en,1,llm_only
mesta,place,en,1,llm_only
čovječanstvo,mankind,en,1,llm_only
brada,beard,en,1,llm_only
obavijest,notice,en,1,llm_only
poanta,point,en,1,llm_only
izuzetno,extremely,en,1,llm_only
ovoliko,this much,en,1,llm_only
tulum,party,en,1,llm_only
razvod,divorce,en,1,llm_only
javno,publicly,en,1,llm_only
Hannah,Hannah,en,1,llm_only
Ruth,Ruth,en,1,llm_only
podalje,farther away,en,1,llm_only
lmam,I have,en,1,llm_only
zasigurno,surely,en,1,llm_only
Zoe,Zoe,en,1,llm_only
postupak,procedure,en,1,llm_only
preklinjati,to beg,en,1,llm_only
telo,body,en,1,llm_only
strpljenje,patience,en,1,llm_only
odavdje,from here,en,1,llm_only
mamac,bait,en,1,llm_only
